employee_id,full_name,gender,dept_id,job_level,city,employment_type,hire_date,termination_date,status,monthly_salary_idr,satisfaction_score,last_performance_score,manager_id
1690,"Tantri Kuswandari, M.TI.",Female,9,Mid,Medan,Probation,10/21/2016,,Active,18550000,5.0,3.3,3896
1691,Vivi Wasita,L,8,Junior,Medan,Contract,16/10/2018,,active,15090000,4.0,4.2,4213
1692,"Ir. Belinda Mahendra, S.Psi",M,6,Mid,Bandung,Permanent,02-11-2019,,ACTIVE,Rp22.490.000,5.0,3.3,1168
1693,"Bagya Hartati, M.M.",P,7,Junior,Bandung,Probation,05/10/2016,2020-12-19,resigned,10790000,3.0,4.3,2900
1694,"Kariman Situmorang, S.E.I",Female,3,Junior,Remote,Permanent,10/26/2022,,ACTIVE,21440000,4.6,2.9,3064
1695,"Drs. Suci Rahmawati, S.E.",F,10,Mid,Jakarta,Permanent,03/05/2018,,Active,17770000,2.7,5.0,4412
1696,"  R.M. Ian Mardhiyah, S.Gz ",F,5,Mid,Yogyakarta,Permanent,21/09/2016,2017-04-04,Resigned,23230000,4.2,3.1,3883
1697,"Puti Padma Mangunsong, S.Pd",Female,10,Junior,Bandung,Permanent,2017-03-28,,active,11730000,5.0,3.9,1271
1698,Caraka  Sinaga,female,8,Lead,Jakarta,Permanent,2015-12-02,,Active,Rp42.400.000,2.8,4.0,3274
1699,"Genta Situmorang, M.TI.",Female,2,Intern,Remote,Permanent,12/04/2020,,ACTIVE,9960000,3.7,4.6,3689
1700,Zulfa Hutapea,P,2,Junior,Yogyakarta,Permanent,2017-01-27,,active,20280000,1.7,4.5,4579
1701,faizah usada,F,9,Manager,Yogyakarta,Permanent,07/02/2015,,active,50280000,3.8,3.2,3798
1702,T. Budi Utami,F,2,Intern,Jakarta,Permanent,30/04/2021,2022-05-13,resigned,Rp9.790.000,3.6,4.3,2159
1703,Raisa  Nasyidah,F,6,Junior,Medan,Permanent,2023-06-26,,Active,13230000,3.8,2.8,4505
1704,Jefri Yuniar,F,9,Senior,Medan,Permanent,2024-03-06,,ACTIVE,28270000,2.9,3.9,5017
1705,Lega Prastuti,P,3,Mid,Yogyakarta,Permanent,2021-06-03,,active,29850000,3.6,4.1,4632
1706,Cawisono Wahyuni,F,3,Senior,Medan,Permanent,29/07/2024,,Active,37330000,3.8,2.9,2654
1707,Ir. Jessica Pratiwi,Male,5,Senior,Yogyakarta,Permanent,07/05/2016,,Active,35350000,4.3,4.0,4368
1708,RUDI DABUKKE,L,4,Mid,Bandung,Permanent,17-05-2017,,ACTIVE,24060000,4.0,4.1,1721
1709,Arsipatra Yuniar,Male,10,Junior,Remote,Permanent,08/30/2022,,active,11800000,3.6,3.0,3989
1710,"Drs. Eman Yulianti, S.Kom",Female,5,Junior,Jakarta,Permanent,02-08-2018,,ACTIVE,16630000,4.0,4.9,1185
1711,"Drs. Hamzah Safitri, S.Ked",Female,7,Junior,,Permanent,11/03/2021,,Active,9760000 ,2.3,3.1,5305
1712,Sari Palastri,M,5,Mid,Medan,Permanent,27/10/2023,,active,21690000,4.0,3.7,3189
1713,SYAHRINI SIHOMBING,Female,2,Mid,Bandung,,2016-04-05,,active,28090000,5.0,3.6,3435
1714,HESTI WASKITA,L,9,Junior,Jakarta,Contract,08/03/2016,,ACTIVE,16640000 ,4.4,2.6,4041
1715,Mutia Hidayanto,F,8,Junior,Yogyakarta,Permanent,04/11/2024,,Active,12970000,4.1,3.0,5104
1716,"  Almira Manullang, M.M. ",P,2,Manager,Yogyakarta,Permanent,2015-06-03,,Active,67150000,4.5,3.4,3603
1717,Novi Hariyah,P,10,Lead,Surabaya,Permanent,08-06-2015,,ACTIVE,38220000,3.5,3.4,2104
1718,Ganep Sudiati,Male,4,Lead,Surabaya,Contract,13/05/2023,,active,48750000,4.4,3.6,1830
1719,Galar Simanjuntak,L,6,Mid,,Permanent,15-10-2018,,ACTIVE,22910000,4.2,4.4,1426
1720,"Zelda Situmorang, S.Sos",P,2,Senior,Jakarta,Probation,16/08/2024,,ACTIVE,38840000 ,3.7,3.2,1109
1721,Prabawa Uwais,Male,4,Senior,Remote,Permanent,04/07/2016,,Active,41070000,3.2,3.1,2927
1722,Dr. Balamantri Simanjuntak,P,5,Junior,Medan,Permanent,2018-01-08,,ACTIVE,14550000,3.8,3.4,2237
1723,Jaka Maheswara,L,1,Senior,Remote,Permanent,2019-12-15,2022-09-23,RESIGNED,40300000,2.7,3.3,1471
1724,  Mila Prayoga ,P,6,Senior,Bandung,Permanent,16/03/2024,2024-12-22,RESIGNED,29140000,5.0,3.9,1170
1725,Bakti Hardiansyah,Female,5,Senior,Medan,Contract,07/09/2016,,ACTIVE,33170000,,3.3,3422
1726,Kiandra Susanti,L,10,Junior,Jakarta,Permanent,12/12/2016,2019-09-10,Resigned,11240000,,3.3,1733
1727,HILDA MANULLANG,,9,Senior,,Permanent,27/07/2015,,ACTIVE,26700000,2.7,3.6,3440
1728,"DR. RATIH SIHOTANG, S.KOM",F,9,Mid,Yogyakarta,Permanent,2024-03-27,,active,19760000,5.0,2.9,1140
1729,"r.m. jamil mulyani, m.m.",L,3,Senior,Yogyakarta,Permanent,22/08/2022,2024-03-05,RESIGNED,40140000,2.8,4.1,1640
1730,Ina Mandasari,L,1,Junior,Medan,Permanent,05-10-2024,,active,18370000,4.4,3.0,3292
1731,Bakijan Wijaya,L,10,Mid,Remote,Contract,24-05-2024,,ACTIVE,Rp17.660.000,3.5,3.8,4720
1732,drg. dimas pratama,Male,6,Mid,Bandung,Contract,13/03/2018,2019-03-31,Resigned,20960000,1.9,3.4,4643
1733,dr. Alika Hardiansyah,male,10,Mid,,Permanent,2024-08-11,,Active,14840000,3.7,4.1,2461
1734,Nilam Riyanti,Female,6,Junior,Jakarta,Contract,2022-04-22,,ACTIVE,13230000,4.6,3.5,2799
1735,"Hj. Samiah Halimah, S.Pd",L,5,Junior,,Permanent,2020-04-25,,active,13150000,3.3,2.1,3934
1736,Dt. Slamet Kurniawan,M,10,Lead,Surabaya,Permanent,07/05/2017,,ACTIVE,36960000,4.2,2.2,2989
1737,  Diana Saptono ,P,8,Junior,Surabaya,,02-10-2019,,Active,Rp12.920.000,2.6,4.1,4888
1738,"Karimah Waskita, S.I.Kom",male,4,Junior,Medan,Contract,26/03/2020,,ACTIVE,15520000,2.6,4.0,4138
1739,Himawan  Habibi,P,7,Senior,Remote,Probation,2021-07-22,2024-11-30,Resigned,22680000,4.4,2.2,2226
1740,Drs. Febi Tarihoran,,5,Lead,Medan,Permanent,2021-04-18,,ACTIVE,45200000,3.7,4.2,2935
1741,T. Bagya Winarno,Male,8,Mid,Remote,Permanent,2020-05-27,2022-06-12,RESIGNED,24530000,3.7,3.2,3539
1742,DRG. PRAKOSA PUDJIASTUTI,Female,6,Senior,Remote,Permanent,05/12/2017,,active,27820000 ,3.5,4.8,1835
1743,  Yunita Oktaviani ,L,7,Senior,Jakarta,Contract,19/10/2020,,active,Rp23.940.000,,3.4,3441
1744,"  Lurhur Lazuardi, S.E.I ",F,2,Mid,Bandung,Permanent,29-05-2022,,ACTIVE,21800000,4.9,3.2,3835
1745,Hartana Wahyudin,F,2,Junior,Yogyakarta,Permanent,25-04-2018,,ACTIVE,19400000,4.0,3.9,1039
1746,"Tgk. Kalim Utama, S.E.I",Male,9,Lead,Medan,Contract,16-07-2021,,active,38200000,3.7,3.1,3267
1747,Luhung Melani,F,3,Head,Remote,Permanent,02/23/2023,,active,93770000,,2.8,
1748,Olivia Gunarto,P,1,Junior,Surabaya,Contract,07/14/2022,,Active,19680000,4.0,4.5,1862
1749,Aris Mandala,Male,2,Senior,Bandung,Permanent,18-04-2018,,ACTIVE,44430000,3.7,3.4,3809
1750,"juli kusmawati, m.ti.",M,7,Senior,,Permanent,16/08/2022,,Active,22460000,4.3,4.2,3168
1751,Eka Sudiati,Female,10,Mid,Surabaya,Permanent,03/07/2017,,ACTIVE,18890000,3.9,2.7,3052
1752,R.M. Gamanto Suryatmi,female,8,Junior,,Permanent,03/03/2019,,active,17130000,,4.1,4362
1753,Elisa Wijaya,Male,5,Senior,Medan,Permanent,11/04/2020,2024-04-29,resigned,31870000 ,3.3,3.3,4425
1754,Tgk. Rika Sirait,L,3,Mid,Medan,Permanent,18/04/2020,,ACTIVE,31890000,,3.8,3218
1755,Dr. Kasiran Lestari,Female,7,Mid,Jakarta,Contract,10/12/2020,,ACTIVE,15400000,4.5,2.6,1659
1756,"Padmi Salahudin, M.Kom.",L,10,Mid,Surabaya,Permanent,16/07/2016,,ACTIVE,19490000,3.8,3.2,4850
1757,"cut kartika sitompul, s.ip",F,2,Manager,Remote,Permanent,2016-08-09,,Active,77420000,4.1,2.3,3603
1758,Restu Samosir,L,3,Junior,Bandung,Permanent,20-06-2020,,ACTIVE,18750000,1.9,3.3,2667
1759,"h. teddy usamah, s.ked",M,5,Junior,Bandung,Permanent,2015-01-20,,Active,14900000,2.8,4.7,1137
1760,Dr. Hani Yolanda,Male,5,Lead,Yogyakarta,Contract,2021-06-18,,ACTIVE,41720000,4.8,1.7,1884
1761,"KH. Labuh Permata, S.H.",L,3,Manager,Remote,Permanent,14/06/2016,,Active,80200000 ,3.7,4.9,2002
1762,"ANASTASIA PADMASARI, M.KOM.",,5,Mid,Jakarta,Permanent,2020-05-09,,ACTIVE,19180000,4.0,2.7,2882
1763,Karna Usamah,P,5,Mid,Medan,Permanent,2015-02-27,,Active,24200000,,3.5,3178
1764,"Raina Wibowo, S.E.I",M,7,Manager,Bandung,Permanent,2022-01-10,,ACTIVE,37580000,4.8,2.8,2112
1765,"Hj. Hesti Firmansyah, M.Farm",female,6,Senior,Yogyakarta,Permanent,02/07/2018,,active,27610000,4.8,3.8,1426
1766,"Carla  Nainggolan,  S.Ked",F,1,Mid,Surabaya,Probation,2016-11-15,2017-11-17,resigned,31510000,4.2,4.8,4946
1767,Iriana Andriani,female,4,Mid,Medan,Permanent,2023-03-01,,ACTIVE,22970000,3.3,2.6,2889
1768,Hendri Putra,M,7,Junior,Yogyakarta,Permanent,04/11/2018,,ACTIVE,11400000,3.3,4.0,1035
1769,Olivia Suryatmi,L,10,Mid,Yogyakarta,Permanent,2016-11-06,,ACTIVE,17310000,3.9,3.0,5162
1770,Zizi  Halim,L,4,Junior,Bandung,Permanent,2023-02-26,,active,14360000 ,4.3,3.2,4185
1771,"Dina Maryati, S.Kom",L,8,Lead,Remote,Contract,05/19/2016,,active,47150000,4.0,2.9,4496
1772,Tgk. Mujur Kuswandari,,10,Junior,Medan,Permanent,2024-10-30,,Active,10990000,2.8,3.2,2714
1773,dr. Galar Natsir,Male,2,Mid,,Permanent,04-06-2022,2022-12-21,RESIGNED,27440000,2.9,4.2,2429
1774,Patricia Siregar,P,7,Mid,Medan,Permanent,25/12/2019,,active,17220000,2.8,4.5,4955
1775,  Tgk. Murti Zulaika ,male,1,Junior,Remote,Permanent,04/21/2017,,active,21640000,2.9,3.5,5309
1776,"Rangga Saptono, M.Ak",Female,8,Junior,Surabaya,Permanent,2022-06-03,2024-05-15,RESIGNED,13570000,3.2,4.4,3098
1777,Febi Prayoga,male,7,Junior,Jakarta,Permanent,12/09/2019,,ACTIVE,12280000,4.1,3.3,1632
1778,Puti Salahudin,male,6,Senior,Jakarta,Permanent,03/03/2018,,Active,31620000,3.9,4.3,5272
1779,Wardaya Salahudin,male,4,Mid,Medan,Probation,09/22/2023,,active,21610000,3.3,4.5,4873
1780,"T. Niyaga Pranowo, M.Kom.",Female,4,Junior,Bandung,Permanent,21-11-2022,,active,16590000,3.7,3.2,2768
1781,Natalia Tampubolon,F,4,Junior,Yogyakarta,,2017-04-30,,Active,Rp16.780.000,2.8,4.8,2768
1782,KH. Najam Saefullah,Male,2,Senior,Jakarta,Contract,2015-02-22,,active,45700000,4.6,3.8,4823
1783,dewi pertiwi,P,8,Senior,Medan,Permanent,2016-09-02,,Active,35630000,4.6,3.4,3274
1784,"Kenari Wibowo, S.Sos",Male,9,Senior,Yogyakarta,Probation,11/14/2017,,ACTIVE,26340000,3.7,4.3,4271
1785,"  dr. Vera Maulana, S.Pd ",F,4,Head,Jakarta,Contract,2017-12-17,,Active,76720000,4.4,4.2,
1786,Edward Hutapea,L,5,Senior,Remote,Permanent,2024-07-22,,Active,32330000,,5.0,4936
1787,MAIMUNAH YOLANDA,,1,Mid,,Permanent,25/01/2016,,active,30710000,3.7,3.7,4181
1788,Ulva Kuswandari,L,8,Senior,Surabaya,Permanent,10-06-2022,,active,35020000,4.1,4.2,1010
1789,Damar Nasyiah,F,9,Mid,Remote,Permanent,21/12/2021,,ACTIVE,15600000,4.7,3.5,5152
1790,PUTRI SAPUTRA,P,9,Manager,Yogyakarta,Permanent,01/19/2017,2022-01-12,resigned,42970000,3.3,4.0,1153
1791,Balangga Susanti,Female,10,Mid,Yogyakarta,Permanent,26-09-2022,,Active,15710000,4.3,3.5,2873
1792,"Rini Permadi, S.H.",Male,1,Senior,Jakarta,Probation,2016-04-08,2024-11-27,Resigned,40430000,3.7,3.0,4872
1793,Mulyono Nuraini,male,3,Lead,Medan,Permanent,29/02/2016,,active,65930000,4.2,2.9,3219
1794,Makuta Pradipta,female,6,Head,Surabaya,Permanent,12/01/2017,,ACTIVE,73050000,3.3,2.4,
1795,Baktianto Zulkarnain,L,10,Lead,Jakarta,Contract,06/01/2020,,Active,31590000,3.8,4.4,2147
1796,  Tina Halimah ,P,2,Senior,Surabaya,Permanent,2015-07-08,2023-05-09,Resigned,48670000 ,3.3,4.0,3348
1797,MAMAN MANDALA,Male,9,Mid,Medan,Permanent,07/06/2022,,Active,19840000,3.7,4.4,1317
1798,Yoga Pudjiastuti,male,2,Senior,Bandung,Permanent,08-11-2019,,ACTIVE,44760000,,4.3,2925
1799,Hasim Yolanda,F,7,Mid,Medan,Contract,2016-08-31,,ACTIVE,15650000,3.4,4.4,1659
1800,natalia yulianti,L,2,Junior,Bandung,Permanent,2015-02-17,,active,17330000,2.4,2.3,1220
1801,Praba Suwarno,Female,3,Senior,,Permanent,2024-07-21,,Active,42750000,4.0,2.3,2456
1802,Irma Yuliarti,F,6,Junior,Surabaya,Permanent,06/08/2018,,Active,16000000,2.0,4.1,3973
1803,Umaya Irawan,male,2,Senior,Yogyakarta,Contract,03/04/2021,,Active,38140000,4.4,3.5,3543
1804,"Kemal Pradipta, M.Pd",M,7,Lead,Medan,Permanent,02/24/2020,,Active,28930000,,3.2,3441
1805,"tari firgantoro, s.e.",F,6,Lead,Yogyakarta,Permanent,01/06/2020,,ACTIVE,Rp38.720.000,2.4,4.2,4917
1806,Zalindra Nugroho,Male,1,Mid,Jakarta,Permanent,02/25/2016,,active,32240000,3.8,3.8,4770
1807,Raihan Widodo,L,10,Mid,Medan,Permanent,05/04/2024,2024-12-18,resigned,17120000,4.0,3.5,2325
1808,"drg. Cengkir Siregar, S.Gz",M,10,Lead,Surabaya,,05/05/2022,,ACTIVE,34530000,4.6,3.5,3151
1809,Emin Purnawati,L,6,Senior,,Permanent,2024-02-27,2024-12-19,resigned,25510000,3.7,3.4,1078
1810,puti juli suryono,P,4,Mid,Remote,Permanent,2023-01-14,,active,21950000,4.6,1.9,3148
1811,  Syahrini Palastri ,,6,Senior,Jakarta,Permanent,2023-07-08,,active,26010000,3.2,2.8,4206
1812,drg. tirtayasa mansur,female,1,Intern,Remote,Permanent,2021-02-21,,active,8210000,3.6,2.8,5096
1813,"Drs. Nadia Saputra, S.Kom",M,5,Junior,Jakarta,Permanent,07/09/2020,2023-04-23,Resigned,14080000,3.3,3.7,4696
1814,"R. GAMBLANG MARPAUNG, M.M.",Male,2,Mid,Bandung,Permanent,07/02/2017,2022-01-01,Resigned,34030000,2.2,4.1,1749
1815,"Edi Nashiruddin, S.Ked",male,8,Senior,Jakarta,Probation,14/01/2023,2024-09-09,resigned,Rp28.700.000,,4.4,4012
1816,"jessica sihombing, m.farm",,7,Mid,Yogyakarta,Permanent,29-08-2023,,active,13550000,3.3,3.3,4457
1817,"Praba Nababan, S.E.",Male,7,Intern,Medan,Probation,2020-08-05,2021-05-11,Resigned,5870000,3.4,3.9,2356
1818,Hj. Latika Aryani,Female,10,Junior,Bandung,Permanent,2020-09-13,,ACTIVE,12980000,2.5,2.9,2073
1819,  Tgk. Bakianto Wacana ,M,5,Junior,Jakarta,Permanent,2023-03-12,,active,16410000,4.8,2.4,5347
1820,"Bakiono Nashiruddin, S.E.I",P,10,Lead,,Probation,2020-08-26,,ACTIVE,27780000 ,4.0,4.1,1271
1821,JANET PRAYOGA,Male,9,Senior,Surabaya,Probation,25-01-2018,,active,33050000,3.2,3.6,3923
1822,Elon Winarno,Female,8,Junior,Medan,Permanent,10-01-2024,2024-10-21,resigned,14730000,4.3,3.6,3098
1823,Ivan Santoso,Female,3,Junior,Surabaya,Permanent,06/15/2024,,active,18040000,4.5,4.2,3315
1824,Ilsa Padmasari,M,6,Senior,Remote,Permanent,02/04/2017,,ACTIVE,28160000,3.9,3.0,4879
1825,"Queen Anggriawan, S.T.",F,3,Senior,Bandung,Permanent,17-07-2022,2024-11-08,RESIGNED,33930000,3.1,3.6,1616
1826,"Gatra Prakasa, S.Gz",P,9,Senior,Medan,Permanent,2022-12-19,2024-06-11,resigned,24570000,2.6,3.6,4682
1827,"Banara  Hastuti,  S.Pd",P,2,Junior,Medan,Permanent,07/24/2022,,ACTIVE,20540000,2.5,2.8,1032
1828,Halim Mardhiyah,female,10,Lead,Jakarta,Permanent,24/01/2024,2024-08-18,RESIGNED,26940000 ,3.2,3.1,3349
1829,"Vera Saragih, S.IP",L,3,Mid,Bandung,Probation,2022-07-08,2023-10-04,Resigned,27770000,3.4,3.7,3482
1830,"Vero Sihombing, S.I.Kom",female,4,Head,Remote,Contract,22/08/2016,,active,81030000,,2.5,
1831,  R.A. Gawati Mansur ,M,1,Senior,Surabaya,Contract,14-06-2023,,Active,40990000,2.5,4.2,4807
1832,eva hasanah,M,6,Mid,Remote,Permanent,2021-11-28,,Active,Rp22.320.000,2.6,3.1,1878
1833,"Rachel Wahyudin, S.Farm",L,7,Senior,Yogyakarta,Permanent,2023-04-29,,ACTIVE,21280000,3.4,4.0,2275
1834,"Pia Halimah, M.Pd",P,2,Mid,Yogyakarta,Permanent,2022-10-09,,active,Rp25.900.000,3.2,2.8,1207
1835,"Ir. Rudi Pratama, S.H.",P,6,Manager,Bandung,Permanent,2021-03-11,2023-02-03,Resigned,52130000,4.2,3.3,5491
1836,"  Perkasa Riyanti, S.Pt ",F,6,Mid,Remote,Permanent,22-04-2024,,Active,19860000,3.7,3.2,3008
1837,drg. Karsana Tarihoran,F,5,Junior,Remote,Permanent,20/06/2023,,active,16250000,3.1,3.4,2473
1838,Vero Pratiwi,L,6,Mid,Remote,Permanent,19/04/2018,,ACTIVE,20920000,4.2,3.2,1418
1839,  Aswani Pudjiastuti ,male,3,Mid,Yogyakarta,Permanent,2023-03-30,,Active,29000000,3.1,3.8,1388
1840,SUTAN KEMAL NASYIAH,F,9,Mid,Bandung,Permanent,2021-03-29,,ACTIVE,19710000,3.6,3.3,5156
1841,Catur Simbolon,P,4,Mid,Remote,Probation,01/24/2015,,active,25140000,3.4,4.6,1830
1842,"Drs. Maimunah Latupono, S.Kom",L,2,Senior,Medan,Permanent,09/21/2016,,Active,36110000,5.0,2.9,3723
1843,"  Restu Lestari, S.Pt ",P,4,Mid,Medan,Permanent,02/07/2020,,Active,20220000,3.0,2.6,3817
1844,drg. Rusman Hakim,P,10,Senior,,,2020-11-22,,active,25030000,5.0,2.8,2873
1845,Diah Mulyani,M,2,Junior,Yogyakarta,Permanent,31/08/2019,,Active,18830000,3.4,2.6,5397
1846,Mutia Pratiwi,Male,9,Mid,,Permanent,27/11/2024,,active,19300000 ,2.1,2.9,3342
1847,Kurnia Hariyah,Female,8,Junior,Medan,Permanent,06/13/2017,,Active,17330000,,3.2,5108
1848,"Respati Samosir, S.Ked",male,9,Mid,Yogyakarta,Permanent,2016-04-14,,ACTIVE,20190000,4.1,3.6,1410
1849,  Hamima Adriansyah ,M,1,Mid,Surabaya,Permanent,2015-06-13,,active,30940000,3.0,3.8,2539
1850,"Gasti Prastuti, S.Pt",M,9,Junior,Remote,Permanent,2019-04-30,,Active,14470000,3.8,3.8,3564
1851,  Indra Situmorang ,female,9,Lead,Yogyakarta,Permanent,2020-10-07,,active,39820000,4.3,4.0,3798
1852,"Bella Namaga, S.Gz",F,2,Mid,Medan,Permanent,22/04/2022,,active,28970000,4.4,3.7,2428
1853,Warji  Halimah,L,6,Mid,Medan,Permanent,16/11/2016,,ACTIVE,24170000,3.9,4.3,5168
1854,Edison Wasita,male,4,Senior,Bandung,Contract,05/13/2017,,Active,33490000,3.6,4.0,1785
1855,Pranawa Mansur,F,10,Mid,Remote,Contract,15-05-2024,2024-12-15,resigned,15410000,2.4,4.2,5361
1856,"  Ir. Omar Yuliarti, S.Farm ",female,10,Junior,Jakarta,Permanent,02-04-2022,,Active,Rp11.580.000,5.0,3.7,1326
1857,Kezia Hassanah,Male,9,Mid,Surabaya,Permanent,08/04/2015,,active,24100000,3.7,2.3,2996
1858,"drg. Keisha Hutapea, M.Pd",L,8,Senior,Medan,Permanent,2015-08-11,2018-12-04,RESIGNED,32500000,2.5,4.2,4529
1859,  Martani Tampubolon ,Male,3,Mid,,Permanent,25-11-2017,,ACTIVE,28920000,4.6,3.3,1074
1860,Cemani Nasyiah,P,3,Mid,Medan,Permanent,2018-07-19,2020-05-13,RESIGNED,30810000,4.4,5.0,5177
1861,Paris Mahendra,M,4,Junior,,,24/06/2023,,active,15230000,5.0,3.4,1685
1862,"Genta Adriansyah, S.Ked",L,1,Mid,Jakarta,,2019-01-05,,Active,34170000,3.5,4.0,4946
1863,Malika Wulandari,P,10,Senior,Yogyakarta,Permanent,2021-10-20,2024-06-09,Resigned,26170000,3.7,3.3,4692
1864,"Puji Anggraini, M.Pd",,1,Mid,Bandung,Permanent,2020-04-25,2022-01-15,resigned,30200000,,3.7,3664
1865,Yuni Pradana,P,2,Mid,Remote,Contract,10-02-2022,,active,31040000,3.3,3.4,3477
1866,Jagaraga Situmorang,,8,Mid,Medan,Permanent,2015-02-15,,ACTIVE,24690000,3.1,2.9,4846
1867,ENTENG NAINGGOLAN,male,6,Senior,Yogyakarta,Permanent,21/01/2015,,ACTIVE,30180000,2.9,3.3,2692
1868,"  Vanesa Kusumo, S.Gz ",L,2,Junior,Bandung,Permanent,2018-06-02,2022-10-07,RESIGNED,22770000,,2.7,4573
1869,"Ir. Hari Susanti, S.Ked",male,3,Junior,Medan,Contract,2016-10-21,,ACTIVE,20960000,3.6,3.4,2017
1870,DANANG HIDAYAT,L,3,Mid,Medan,Contract,2016-04-14,,active,29300000 ,,3.1,1478
1871,Legawa Firmansyah,Female,3,Senior,Surabaya,Permanent,2022-03-25,,ACTIVE,40980000,2.2,3.5,2654
1872,Rahayu Wulandari,female,10,Senior,Medan,Permanent,2016-02-07,,ACTIVE,29520000,4.3,3.6,3151
1873,"  Alika Prasasta, S.Gz ",P,4,Junior,Bandung,Permanent,02-01-2019,2023-03-04,resigned,17430000,4.3,2.6,1337
1874,maida pradipta,male,9,Junior,Yogyakarta,Permanent,03/03/2017,,ACTIVE,14050000,4.7,2.9,2032
1875,sutan perkasa hakim,Female,8,Senior,Medan,Permanent,11/10/2022,,active,32620000,4.3,4.1,1682
1876,Jefri Siregar,F,7,Senior,Surabaya,Permanent,2019-10-21,,ACTIVE,23130000,3.5,3.4,3264
1877,Rahman Permata,Male,1,Senior,Yogyakarta,Permanent,27-12-2022,,active,43360000,4.7,3.1,4946
1878,Ratih Rahimah,Female,6,Lead,Surabaya,Contract,07/04/2016,,active,43530000,4.1,2.3,4216
1879,"Ir. Reza Sinaga, S.H.",P,6,Mid,Surabaya,Permanent,2019-12-30,,ACTIVE,22010000,2.9,3.5,1939
1880,Dinda Wijayanti,L,1,Intern,Jakarta,Contract,20-12-2016,,Active,10990000,,3.1,2635
1881,Sutan Hendri Salahudin,L,3,Senior,Remote,Permanent,2021-01-15,2021-12-17,RESIGNED,41670000,2.8,3.6,3776
1882,Almira Puspita,Male,9,Lead,,Contract,11/07/2024,,active,32570000,3.0,4.2,5321
1883,R. Sari Wastuti,F,6,Senior,Jakarta,,08/17/2023,,ACTIVE,32150000,4.1,3.3,4643
1884,Puti Lailasari,P,5,Manager,Surabaya,Permanent,02/05/2022,,active,49360000,2.8,4.3,1967
1885,Gangsar  Yuniar,F,5,Senior,Medan,Permanent,02-07-2016,,active,31990000 ,4.3,3.1,3594
1886,"Harjaya Novitasari, S.Psi",female,7,Lead,Medan,Permanent,2020-08-18,2022-06-18,resigned,35610000,1.8,3.6,4839
1887,"LIDYA WASITA, S.E.I",male,7,Senior,Medan,Probation,02/01/2020,,ACTIVE,22330000 ,,4.5,5046
1888,keisha nashiruddin,Male,6,Mid,Surabaya,Permanent,03-04-2023,,ACTIVE,18050000,3.0,3.0,4677
1889,"Dr. Jasmani Permadi, S.H.",F,6,Mid,Bandung,Permanent,2017-08-07,2022-03-27,resigned,Rp25.460.000,3.0,3.5,5225
1890,Zamira Megantara,male,9,Mid,Surabaya,Permanent,22/10/2020,,active,Rp19.940.000,3.8,3.2,4093
1891,"drg. Vinsen Hakim, M.Pd",P,7,Mid,Remote,Permanent,2024-11-19,,ACTIVE,15770000,,3.1,3169
1892,LIDYA PUSPITA,,4,Senior,Medan,Permanent,12-05-2024,,Active,32840000,2.4,2.1,5492
1893,R.M. Harsanto Prasasta,,2,Senior,Surabaya,Permanent,2019-03-23,,Active,36900000,2.2,4.4,5393
1894,Farhunnisa Sitompul,Male,9,Junior,Bandung,Permanent,17/10/2020,,active,13350000,2.5,4.1,3337
1895,"Bahuwirya Hartati, S.I.Kom",Female,6,Junior,Yogyakarta,Contract,01/03/2024,,active,14870000,4.4,3.5,1838
1896,kawaca nainggolan,Male,5,Junior,Yogyakarta,Permanent,17/08/2020,,ACTIVE,Rp14.820.000,2.7,4.4,1885
1897,embuh waluyo,male,8,Junior,Bandung,Permanent,2020-10-08,,active,14370000,3.7,3.1,2122
1898,"LUKITA SUARTINI, S.GZ",Male,1,Senior,Jakarta,Permanent,2019-01-23,,Active,46700000,,3.8,4946
1899,"Puti  Fitriani  Rahmawati,  M.Pd",P,8,Senior,Jakarta,Permanent,2024-02-05,,ACTIVE,33890000,4.1,3.5,5008
1900,JATMIKO PRANOWO,Female,8,Manager,Bandung,Permanent,2020-05-16,,active,60560000,4.0,4.0,4844
1901,"dr. Ilsa Budiman, S.Kom",Female,10,Mid,Bandung,Permanent,04/02/2015,,active,17790000,4.7,4.2,1097
1902,Yono Lazuardi,L,10,Junior,Jakarta,Contract,05/07/2016,,Active,11160000,2.6,4.2,2782
1903,"Usyi Kuswandari, S.H.",male,4,Mid,Bandung,Permanent,18-08-2015,,active,21540000,3.6,3.3,2246
1904,"Rahmi Putra, S.Sos",female,2,Mid,Remote,Permanent,20/09/2021,,active,25430000,4.1,3.5,1720
1905,kusuma sinaga,Female,1,Lead,,Contract,12/18/2015,2023-04-04,RESIGNED,Rp58.580.000,2.4,3.3,1471
1906,"T. Harjasa Hastuti, M.Pd",M,7,Senior,Medan,,2017-06-17,,Active,26480000,3.4,4.5,1624
1907,"Gatot Samosir, S.T.",L,8,Mid,Surabaya,Permanent,12/27/2021,,ACTIVE,24250000,2.9,1.8,3129
1908,Oliva Mandasari,F,4,Senior,Jakarta,Permanent,01/02/2020,,Active,31890000,3.7,3.4,3345
1909,Cinthia Halimah,F,9,Senior,Medan,Contract,06/25/2016,2019-03-30,Resigned,28720000,,2.1,1882
1910,"Tgk. Vinsen Putra, S.I.Kom",P,3,Intern,Bandung,Permanent,2024-04-08,2024-10-17,RESIGNED,9050000,3.4,3.6,4644
